,movie1,movie2,sim,user1_sim,user2_sim
6919,192427,82037,0.30153489112854004,0.5088333333333334,0.44983333333333336
6920,117474,27777,0.028448328375816345,0.3498333333333334,0.34166666666666673
6921,184045,188931,0.12768737971782684,0.3666666666666667,0.3665
6922,136626,184729,-0.002232139930129051,0.38266666666666665,0.36400000000000005
6923,135143,182413,0.14847713708877563,0.3718333333333333,0.36366666666666664
6924,185061,205933,0.09024132788181305,0.3861666666666666,0.43449999999999994
6925,173127,116265,0.12437056005001068,0.3745,0.38549999999999995
6926,137705,122976,0.20992635190486908,0.3961666666666666,0.38033333333333336
6927,165637,8705,0.019743315875530243,0.3348333333333333,0.33716666666666667
6928,182175,142969,0.18922296166419983,0.4378333333333333,0.441
6929,136904,156815,0.19399167597293854,0.4066666666666667,0.3988333333333334
6930,200928,136718,0.01770557463169098,0.3595,0.38283333333333336
6931,4451,96486,0.1272965371608734,0.3448333333333333,0.33866666666666667
6932,195925,161274,0.20328298211097717,0.41783333333333333,0.44849999999999995
6933,166578,119057,0.3077579736709595,0.40199999999999997,0.38483333333333336
6934,91586,68664,0.031773198395967484,0.3713333333333333,0.38083333333333336
6935,196057,111874,0.29177916049957275,0.39666666666666667,0.3801666666666666
6936,122829,154884,0.25811755657196045,0.4216666666666667,0.41416666666666674
6937,171971,1666,0.21679633855819702,0.3941666666666666,0.38633333333333336
6938,45928,205843,0.26152175664901733,0.41,0.4028333333333333
6939,113068,175531,0.2355508655309677,0.38766666666666666,0.3833333333333333
6940,203310,160968,0.19014956057071686,0.3945,0.3841666666666666
6941,106348,155573,0.12315762788057327,0.4131666666666667,0.41916666666666663
6942,6646,94668,0.05701833963394165,0.33433333333333337,0.3285
6943,131908,171281,0.10039997100830078,0.371,0.3721666666666667
6944,173947,154676,0.03843877464532852,0.3566666666666667,0.3605
6945,179589,177041,-0.07213355600833893,0.36999999999999994,0.3675
6946,918,167116,0.0966242253780365,0.36516666666666664,0.3875
6947,114766,147891,-0.03739611804485321,0.3405,0.36749999999999994
6948,48001,123894,0.2937685549259186,0.4178333333333333,0.41733333333333333
6949,105223,2890,0.11519159376621246,0.36916666666666664,0.34800000000000003
6950,139112,152067,0.05346998944878578,0.36400000000000005,0.3498333333333334
6951,141349,172283,0.29726526141166687,0.4983333333333333,0.4678333333333333
6952,103050,170663,0.15712213516235352,0.39633333333333337,0.39033333333333337
6953,152982,34696,0.14673733711242676,0.36433333333333334,0.37716666666666665
6954,5410,193974,0.043223246932029724,0.37066666666666664,0.32516666666666666
6955,191611,138992,0.08021146059036255,0.3595,0.3665
6956,79067,202823,0.12841659784317017,0.35966666666666663,0.3755
6957,137797,145666,0.20116326212882996,0.393,0.3801666666666666
6958,57942,96933,0.08730483055114746,0.3495000000000001,0.34833333333333333
6959,38097,1196,0.14257562160491943,0.381,0.39999999999999997
6960,27631,135526,0.15045961737632751,0.35483333333333333,0.3578333333333333
6961,165793,49910,0.11423445492982864,0.3501666666666667,0.34900000000000003
6962,142318,187301,0.1523352861404419,0.38949999999999996,0.37949999999999995
6963,182647,4472,0.251311331987381,0.4048333333333334,0.3925
6964,132478,136676,0.056979261338710785,0.367,0.3631666666666667
6965,1340,97917,-0.021305350586771965,0.3363333333333334,0.357
6966,115893,107346,0.21461719274520874,0.37949999999999995,0.4143333333333334
6967,141878,199964,0.16323871910572052,0.3585,0.361
6968,177473,93193,0.0418313667178154,0.3778333333333333,0.3913333333333333
6969,135490,142262,0.04494960978627205,0.35933333333333334,0.3598333333333333
6970,184403,1471,0.29209816455841064,0.4076666666666667,0.4141666666666666
6971,202641,6509,0.2158912718296051,0.539,0.3738333333333333
6972,1871,152425,0.23059701919555664,0.3975,0.37233333333333335
6973,168684,42698,0.05922861397266388,0.375,0.36999999999999994
6974,45186,156565,0.07674356549978256,0.3358333333333334,0.3471666666666667
6975,64976,90566,0.08133425563573837,0.39749999999999996,0.38916666666666666
6976,111249,2289,0.1355668306350708,0.3468333333333334,0.34883333333333333
6977,150090,143166,0.0041252002120018005,0.35566666666666674,0.3408333333333334
6978,5654,46901,0.08084810525178909,0.3761666666666667,0.3455
6979,141542,199880,0.1482347548007965,0.3973333333333333,0.43050000000000005
6980,74159,162838,0.06576652079820633,0.35749999999999993,0.3781666666666666
6981,48596,172617,0.1907271295785904,0.37683333333333335,0.37233333333333335
6982,109682,69873,0.1691509187221527,0.37200000000000005,0.3445
6983,100467,200620,0.1472102254629135,0.4073333333333333,0.4081666666666666
6984,172063,195445,0.10599834471940994,0.40299999999999997,0.39483333333333337
6985,72096,6930,0.06839834898710251,0.38316666666666666,0.3765
6986,7102,118762,0.06918632984161377,0.3553333333333333,0.3701666666666667
6987,192715,118882,0.016027726233005524,0.3698333333333334,0.3678333333333333
6988,124302,143849,0.18314984440803528,0.39133333333333337,0.3925
6989,165049,199059,0.18115223944187164,0.3673333333333333,0.379
6990,56599,6005,0.32971352338790894,0.47666666666666674,0.5373333333333333
6991,141517,204478,0.18611441552639008,0.4116666666666666,0.4160000000000001
6992,139387,92087,0.028176866471767426,0.35933333333333334,0.3473333333333333
6993,117863,6665,0.08073288202285767,0.3511666666666667,0.3448333333333333
6994,8833,162754,0.14238713681697845,0.3585,0.3785
6995,125385,109353,0.03827894479036331,0.35366666666666663,0.35266666666666663
6996,131646,1863,0.11278358846902847,0.3826666666666667,0.36766666666666664
6997,124717,186417,0.22634315490722656,0.3721666666666667,0.37916666666666665
6998,994,81330,0.0058786626905202866,0.3638333333333333,0.3466666666666667
6999,135723,195753,0.27648377418518066,0.41050000000000003,0.411
7000,208563,135977,-0.027944985777139664,0.3303333333333333,0.32950000000000007
7001,117628,63134,0.22451964020729065,0.387,0.38650000000000007
7002,5103,161326,0.01514231413602829,0.32716666666666666,0.3638333333333333
7003,111255,166894,0.002442099153995514,0.34800000000000003,0.3526666666666667
7004,194074,189801,-0.03674054890871048,0.35000000000000003,0.3448333333333333
7005,137351,125323,0.029210660606622696,0.35683333333333334,0.371
7006,8673,135669,0.1173546314239502,0.3463333333333333,0.3598333333333333
7007,184669,185773,0.13570314645767212,0.3628333333333334,0.37749999999999995
7008,175887,5112,0.14203540980815887,0.41283333333333333,0.37600000000000006
7009,2391,196641,-0.007587015628814697,0.34600000000000003,0.3553333333333333
7010,205351,162228,0.32792240381240845,0.44683333333333325,0.443
7011,138560,138570,0.20021241903305054,0.3545,0.3578333333333333
7012,59463,8337,0.1061646118760109,0.35633333333333334,0.3518333333333333
7013,146638,151497,0.2002474069595337,0.3811666666666667,0.3921666666666666
7014,196725,142224,0.1559140682220459,0.3746666666666667,0.387
7015,160506,105084,0.17832481861114502,0.4253333333333333,0.44700000000000006
7016,82005,6569,0.24876388907432556,0.3741666666666666,0.38999999999999996
7017,126977,182527,0.12438645958900452,0.3913333333333333,0.3808333333333333
7018,143633,121045,0.2009562849998474,0.39116666666666666,0.3988333333333334
7019,177761,1331,0.12414965033531189,0.3901666666666667,0.3738333333333333
7020,165491,85609,0.08474311232566833,0.36400000000000005,0.37666666666666665
7021,113203,128926,0.12418834865093231,0.4136666666666667,0.3915
7022,141088,121628,0.21118056774139404,0.37066666666666664,0.367
7023,160584,93189,0.1888585388660431,0.4091666666666667,0.43
7024,180263,48165,0.2283993661403656,0.438,0.3948333333333333
7025,193485,128622,0.4072287678718567,0.48300000000000004,0.4573333333333333
7026,58992,196929,0.1710018813610077,0.3813333333333333,0.36999999999999994
7027,117184,4897,-0.04352433606982231,0.3491666666666666,0.32583333333333336
7028,162388,192959,0.048002976924180984,0.36233333333333334,0.33816666666666667
7029,164627,188897,0.1497836410999298,0.3978333333333333,0.3793333333333333
7030,104656,78739,0.16063328087329865,0.3901666666666666,0.3758333333333333
7031,129021,194372,0.12649238109588623,0.3978333333333333,0.36083333333333334
7032,179145,206863,0.009867498651146889,0.37483333333333335,0.37766666666666665
7033,193315,8961,0.06030154600739479,0.35683333333333334,0.35366666666666663
7034,187857,163623,0.25150853395462036,0.39666666666666667,0.42583333333333334
7035,163402,201999,0.053543444722890854,0.38116666666666665,0.37566666666666665
7036,131948,118388,0.148657888174057,0.3678333333333333,0.3678333333333333
7037,121691,157717,0.09432108700275421,0.43133333333333335,0.37766666666666665
7038,154404,60147,0.05346960574388504,0.36799999999999994,0.35933333333333334
7039,51520,62198,0.12759585678577423,0.37483333333333335,0.3918333333333333
7040,180231,206345,0.16571636497974396,0.4266666666666667,0.428
7041,81641,140789,0.22176271677017212,0.3915,0.399
7042,153198,168672,-0.02442215569317341,0.35733333333333334,0.365
7043,47670,204634,0.29915666580200195,0.41966666666666663,0.45016666666666666
7044,206849,190557,0.10984060168266296,0.4035,0.40116666666666667
7045,67168,116295,0.09246641397476196,0.34149999999999997,0.3463333333333334
7046,4099,110048,0.2004079520702362,0.405,0.39516666666666667
7047,130185,76163,0.19882461428642273,0.37433333333333335,0.3853333333333333
7048,91873,166199,0.060837604105472565,0.359,0.36500000000000005
7049,4133,187365,0.24661411345005035,0.416,0.3961666666666666
7050,198367,108674,0.13841073215007782,0.3778333333333333,0.40316666666666673
7051,179361,203573,0.11557724326848984,0.353,0.3551666666666667
7052,165281,27309,0.1378958374261856,0.389,0.3455
7053,160299,115955,0.410597026348114,0.4025,0.39233333333333337
7054,160732,165205,0.00636368989944458,0.3463333333333334,0.3468333333333333
7055,99671,59129,0.2059575617313385,0.3765,0.3493333333333333
7056,107382,185375,0.10341237485408783,0.3718333333333333,0.3748333333333333
7057,135516,119858,-0.00405709445476532,0.375,0.3246666666666667
7058,165675,8786,0.049581095576286316,0.3471666666666666,0.3476666666666666
7059,86541,43,0.05440830811858177,0.3496666666666666,0.3475
7060,123107,100070,0.2244167923927307,0.377,0.40499999999999997
7061,93291,189693,0.2553197741508484,0.4148333333333334,0.4163333333333333
7062,88697,101260,0.1360880434513092,0.3581666666666667,0.3555
7063,137523,180291,0.3358009457588196,0.43466666666666676,0.3955
7064,108010,8454,0.18705299496650696,0.37799999999999995,0.37166666666666665
7065,111322,34224,0.20890876650810242,0.3721666666666666,0.36433333333333334
7066,53919,185081,0.1290159970521927,0.36949999999999994,0.373
7067,203717,6050,0.06689415872097015,0.37699999999999995,0.3638333333333333
7068,100161,178705,0.20946601033210754,0.39549999999999996,0.4038333333333333
7069,129504,148472,0.08213114738464355,0.36833333333333335,0.36166666666666664
7070,188921,160982,0.18648171424865723,0.4031666666666667,0.38833333333333336
7071,122902,192427,0.1887662261724472,0.416,0.44483333333333336
7072,182943,174649,0.13536281883716583,0.377,0.3835
7073,90592,188127,0.31738075613975525,0.4663333333333333,0.43416666666666665
7074,72304,127064,0.2493215799331665,0.38866666666666666,0.4028333333333333
7075,44825,135246,0.18961670994758606,0.38799999999999996,0.38166666666666665
7076,161092,41650,0.09774214029312134,0.36599999999999994,0.3468333333333333
7077,159249,159415,0.11390369385480881,0.4046666666666667,0.39116666666666666
7078,7298,195685,0.2718110680580139,0.43050000000000005,0.4366666666666667
7079,67748,197663,0.034574300050735474,0.33016666666666666,0.3595000000000001
7080,2629,120305,0.29003047943115234,0.38833333333333336,0.38733333333333336
7081,193265,201232,0.2341957688331604,0.37766666666666665,0.35683333333333334
7082,246,77846,0.25364449620246887,0.38166666666666665,0.3955
7083,187783,141540,0.20481666922569275,0.37766666666666665,0.38066666666666665
7084,3990,182011,0.11540558934211731,0.36683333333333334,0.35733333333333334
7085,72848,115283,0.21033982932567596,0.38999999999999996,0.414
7086,116433,85175,0.2119830846786499,0.36933333333333335,0.39349999999999996
7087,180987,198041,0.1074199229478836,0.3406666666666667,0.3753333333333333
7088,112370,130095,0.1562681496143341,0.38166666666666665,0.4121666666666666
7089,147573,164653,0.17696136236190796,0.4331666666666667,0.4241666666666666
7090,107252,172093,0.26034867763519287,0.44083333333333335,0.45249999999999996
7091,192165,76210,0.23525714874267578,0.4046666666666667,0.41883333333333334
7092,176935,170000,0.13009929656982422,0.34816666666666674,0.3451666666666666
7093,71940,5020,0.1148952767252922,0.38466666666666666,0.36116666666666664
7094,7384,169876,0.15918686985969543,0.4338333333333333,0.4221666666666666
7095,124843,32691,0.22518868744373322,0.4218333333333333,0.4226666666666667
7096,4996,164801,0.3188014626502991,0.443,0.41550000000000004
7097,175123,199932,0.1982099860906601,0.39283333333333337,0.413
7098,127703,206226,0.04121297970414162,0.3443333333333333,0.3618333333333333
7099,137170,42548,0.167923703789711,0.37533333333333335,0.35866666666666663
7100,81383,194212,0.2151561975479126,0.3905,0.4010000000000001
7101,77833,188699,0.23095524311065674,0.37399999999999994,0.37733333333333335
7102,36533,105519,0.17441561818122864,0.4045,0.3925
7103,172315,80424,0.27132296562194824,0.3815,0.3746666666666667
7104,27268,111119,0.08667691051959991,0.3506666666666667,0.3421666666666667
7105,173659,116781,0.16579923033714294,0.37600000000000006,0.37866666666666665
7106,84125,153164,0.0728725790977478,0.371,0.3685
7107,127238,178299,0.17582166194915771,0.4688333333333334,0.42366666666666664
7108,1752,4580,0.16936680674552917,0.37916666666666665,0.3598333333333333
7109,151721,1264,0.1861427128314972,0.383,0.37116666666666664
7110,191753,32906,0.1733030378818512,0.40983333333333327,0.3901666666666667
7111,156367,6493,0.13001680374145508,0.3653333333333333,0.3693333333333333
7112,81413,161024,-0.025249058380723,0.36116666666666664,0.3575
7113,194700,97938,-0.02709094062447548,0.33516666666666667,0.3418333333333334
7114,185275,71695,0.19182953238487244,0.395,0.3938333333333333
7115,123516,186685,0.11184203624725342,0.35916666666666663,0.3635
7116,151861,161596,-0.00015141069889068604,0.3448333333333333,0.3494999999999999
7117,154838,139753,0.07788918167352676,0.3945,0.4038333333333333
7118,5224,130142,-0.01731771230697632,0.3408333333333333,0.32716666666666666
7119,135601,168922,0.026345305144786835,0.32416666666666666,0.3368333333333334
7120,170957,153674,0.06960386037826538,0.37733333333333335,0.38866666666666666
7121,181673,116070,0.17076383531093597,0.3655,0.37600000000000006
7122,193459,187773,0.1725471466779709,0.3685,0.3446666666666667
7123,194506,162638,-0.0845828652381897,0.33316666666666667,0.35933333333333334
7124,164449,140785,0.22138310968875885,0.37833333333333335,0.3988333333333333
7125,100505,5440,0.13727764785289764,0.36766666666666664,0.36949999999999994
7126,397,205933,0.3843154311180115,0.49016666666666664,0.5153333333333333
7127,183555,69372,0.1813964545726776,0.3778333333333333,0.3753333333333333
7128,190843,172679,0.06216049939393997,0.3565,0.36316666666666664
7129,111411,165503,0.29434171319007874,0.45816666666666667,0.41483333333333333
7130,131544,115065,0.1252402514219284,0.43366666666666664,0.39116666666666666
7131,44301,150532,0.14072401821613312,0.38450000000000006,0.373
7132,160676,147895,0.0488428920507431,0.38633333333333336,0.37683333333333335
7133,120861,182135,0.1557340770959854,0.4008333333333334,0.37916666666666665
7134,103435,179139,0.16261792182922363,0.36716666666666664,0.3781666666666666
7135,27454,165047,0.2595655620098114,0.399,0.4166666666666667
7136,6786,186493,0.20619940757751465,0.37433333333333335,0.3505
7137,158912,146517,0.1756664663553238,0.36483333333333334,0.3493333333333333
7138,156837,170793,0.18841823935508728,0.37533333333333335,0.40633333333333327
7139,137859,201190,0.2497088611125946,0.44616666666666666,0.45199999999999996
7140,138142,161894,0.019761396571993828,0.34349999999999997,0.3426666666666667
7141,148590,140763,-0.061565157026052475,0.3428333333333334,0.34450000000000003
7142,100467,159843,0.07885389029979706,0.3978333333333333,0.3986666666666667
7143,154208,26792,0.1710224151611328,0.3881666666666666,0.3633333333333333
7144,164853,165033,0.29091644287109375,0.4303333333333334,0.43
7145,56389,166279,0.08359487354755402,0.3573333333333333,0.3581666666666667
7146,104595,148644,0.08070165663957596,0.3695,0.3571666666666667
7147,138684,136855,0.10556096583604813,0.351,0.35966666666666663
7148,101170,114197,0.19541653990745544,0.39633333333333326,0.37166666666666665
7149,191855,206131,0.2686764895915985,0.4223333333333333,0.41533333333333333
7150,198497,130628,0.15555882453918457,0.38699999999999996,0.3928333333333333
7151,198497,43971,0.11148876696825027,0.4178333333333333,0.3886666666666667
7152,178899,133951,0.27457645535469055,0.3915,0.4175
7153,86,121320,0.15013238787651062,0.4243333333333334,0.3961666666666667
7154,8767,73820,0.0947197824716568,0.39766666666666667,0.3706666666666667
7155,68872,175885,-0.04030507802963257,0.32316666666666666,0.308
7156,143156,152212,-0.02463555335998535,0.3295,0.36100000000000004
7157,89007,111343,0.16290801763534546,0.3808333333333333,0.3646666666666667
7158,167728,206353,0.014888923615217209,0.3558333333333334,0.3885
7159,189867,109677,0.07438597083091736,0.3403333333333333,0.35000000000000003
7160,6013,133537,0.07389333844184875,0.3573333333333333,0.3781666666666667
7161,167050,79870,0.29257816076278687,0.49000000000000005,0.4495
7162,187043,45003,0.11830125749111176,0.3953333333333333,0.38033333333333336
7163,175379,179643,0.1400192826986313,0.42083333333333334,0.39733333333333337
7164,93450,168790,0.03234808146953583,0.36133333333333334,0.349
7165,7792,74868,0.035646844655275345,0.3451666666666667,0.3526666666666667
7166,145636,1187,0.2435433566570282,0.40499999999999997,0.3938333333333333
7167,118740,50923,0.23271429538726807,0.38400000000000006,0.3985
7168,149348,130732,0.18574316799640656,0.43649999999999994,0.45449999999999996
7169,286,204362,0.19936873018741608,0.426,0.4138333333333333
7170,203986,2116,0.12953203916549683,0.359,0.36483333333333334
7171,461,106158,0.2851405739784241,0.43616666666666665,0.43966666666666665
7172,131482,122813,0.04018926993012428,0.3765,0.3718333333333333
7173,26492,163336,0.1667110025882721,0.3475,0.4045
7174,168040,123555,0.13488724827766418,0.41500000000000004,0.39283333333333337
7175,141432,80984,0.21650105714797974,0.3898333333333333,0.40233333333333327
7176,156885,147236,0.3883705735206604,0.42683333333333334,0.3941666666666667
7177,185343,5842,0.10475648939609528,0.39316666666666666,0.3938333333333333
7178,125273,207191,0.11195108294487,0.39516666666666667,0.38716666666666666
7179,187711,34032,0.2139337658882141,0.3938333333333334,0.3845
7180,100167,142186,-0.011337604373693466,0.3408333333333334,0.3243333333333333
7181,97225,60950,0.20854246616363525,0.4103333333333334,0.3555
7182,70549,2093,0.07230284810066223,0.3606666666666667,0.35200000000000004
7183,182147,168080,0.2514883875846863,0.42250000000000004,0.427
7184,184581,174047,0.05366931110620499,0.361,0.3741666666666667
7185,193715,110346,-0.04261816293001175,0.3538333333333334,0.34299999999999997
7186,155802,160426,0.11725695431232452,0.3981666666666666,0.3993333333333333
7187,151311,103661,0.09316796064376831,0.37033333333333335,0.3786666666666667
7188,200616,90960,0.09689222276210785,0.3793333333333333,0.37883333333333336
7189,80729,1707,0.1816009283065796,0.39633333333333337,0.37333333333333335
7190,193415,112419,0.12104502320289612,0.3861666666666667,0.38966666666666666
7191,153050,179205,0.03359741345047951,0.3516666666666666,0.34566666666666673
7192,160798,54785,0.22145584225654602,0.37833333333333335,0.38666666666666666
7193,152292,127831,0.14218905568122864,0.3631666666666666,0.36833333333333335
7194,185709,80648,0.05801026523113251,0.3446666666666667,0.33816666666666667
7195,152015,171975,0.18528413772583008,0.41816666666666674,0.41066666666666657
7196,101692,168698,0.20645062625408173,0.39266666666666666,0.47383333333333333
7197,41569,129814,0.008065400645136833,0.37433333333333335,0.3708333333333333
7198,164,174495,0.16169682145118713,0.381,0.3746666666666667
7199,208581,816,0.017921611666679382,0.3781666666666667,0.347
7200,163947,131102,0.03695875406265259,0.33499999999999996,0.32883333333333337
7201,3865,177021,0.10309214144945145,0.34400000000000003,0.3501666666666667
7202,53355,171971,0.1339542716741562,0.37933333333333336,0.3745
7203,131072,26539,0.15855993330478668,0.4280000000000001,0.4135
7204,131294,83796,0.027879642322659492,0.36200000000000004,0.3618333333333334
7205,181853,2269,-0.008756857365369797,0.3618333333333333,0.3806666666666667
7206,186761,138650,0.18824997544288635,0.39683333333333337,0.39233333333333337
7207,133608,161900,-0.015855513513088226,0.3498333333333334,0.347
7208,27136,1642,0.17496833205223083,0.3773333333333333,0.4223333333333334
7209,90382,79718,0.08097236603498459,0.4073333333333333,0.37916666666666665
7210,173167,201054,0.18526405096054077,0.3825,0.3873333333333333
7211,150433,162530,0.1736275553703308,0.41283333333333333,0.4675
7212,197015,51088,0.13883544504642487,0.3978333333333334,0.4083333333333334
7213,154007,140395,0.35461747646331787,0.43733333333333335,0.4793333333333334
7214,116465,130349,0.17966806888580322,0.3476666666666666,0.36066666666666664
7215,129203,6352,0.054617688059806824,0.35716666666666663,0.3758333333333334
7216,99270,180527,0.09936684370040894,0.4013333333333333,0.3961666666666666
7217,6998,182771,0.041416339576244354,0.393,0.3921666666666666
7218,31826,77990,0.033490054309368134,0.3555,0.3266666666666667
7219,183531,27722,0.21066468954086304,0.367,0.3885
7220,193811,131604,0.26805850863456726,0.43516666666666665,0.4486666666666666
7221,2434,7202,0.09448239952325821,0.3333333333333334,0.37133333333333335
7222,142366,87103,0.23772679269313812,0.4041666666666666,0.4868333333333333
7223,2964,185605,0.13589702546596527,0.35683333333333334,0.3765
7224,93933,173351,0.16117191314697266,0.401,0.41033333333333327
7225,181299,199580,0.03876502066850662,0.3436666666666666,0.3766666666666667
7226,150637,2638,0.005149144679307938,0.385,0.35283333333333333
7227,141745,144862,0.27215832471847534,0.3958333333333333,0.39516666666666667
7228,107397,194262,0.16682195663452148,0.4003333333333334,0.387
7229,203974,156609,-0.009179262444376945,0.3638333333333333,0.35433333333333333
7230,156141,6413,0.10682379454374313,0.3748333333333333,0.38033333333333336
7231,34505,26205,0.1450287401676178,0.36566666666666664,0.37233333333333335
7232,150244,4765,0.20021162927150726,0.3715,0.36766666666666664
7233,101767,67803,0.11970119178295135,0.37266666666666665,0.3561666666666667
7234,4026,190069,0.07685622572898865,0.349,0.34450000000000003
7235,79124,172213,0.1833798587322235,0.37833333333333324,0.3681666666666667
7236,137066,170411,0.16757865250110626,0.373,0.40116666666666667
7237,150570,152149,0.1658351570367813,0.425,0.42083333333333334
7238,96962,199526,0.20179016888141632,0.3675,0.36966666666666664
7239,111597,202781,0.12296035885810852,0.38433333333333336,0.39316666666666666
7240,180321,181097,0.1918199062347412,0.472,0.45449999999999996
7241,204276,134338,0.18822026252746582,0.5916666666666667,0.35816666666666674
7242,136968,133203,0.19954226911067963,0.4718333333333333,0.49266666666666664
7243,133729,128413,0.08150080591440201,0.35516666666666663,0.36450000000000005
7244,6424,85694,0.20833761990070343,0.3793333333333333,0.37366666666666665
7245,197729,2114,0.13974352180957794,0.3858333333333333,0.3878333333333333
7246,137674,170265,0.12748666107654572,0.4151666666666667,0.4323333333333334
7247,178849,176049,0.2611622214317322,0.4135,0.43016666666666664
7248,163120,7296,0.188970685005188,0.39033333333333325,0.3945
7249,4050,184795,0.18026456236839294,0.38366666666666666,0.3595
7250,137755,857,0.05174461379647255,0.3458333333333334,0.35483333333333333
7251,109600,101446,0.23203513026237488,0.3921666666666667,0.377
7252,147314,120578,0.16052228212356567,0.37366666666666665,0.37716666666666665
7253,67803,60546,0.15188835561275482,0.37083333333333335,0.36283333333333334
7254,164165,121013,0.018364649266004562,0.3666666666666667,0.37300000000000005
7255,115078,8502,0.252097487449646,0.38033333333333336,0.37716666666666665
7256,193119,77433,0.22697162628173828,0.3803333333333334,0.3738333333333333
7257,108136,138056,0.1728762835264206,0.36833333333333335,0.37316666666666665
7258,139026,159415,0.11636189371347427,0.3861666666666666,0.4013333333333333
7259,169444,164085,-0.04325108602643013,0.3545,0.30316666666666664
7260,99145,198321,0.0314774215221405,0.3276666666666667,0.3561666666666667
7261,155701,80368,0.182156041264534,0.37033333333333335,0.38516666666666666
7262,136072,103259,0.28616493940353394,0.46466666666666673,0.40850000000000003
7263,178247,177769,0.17552310228347778,0.36433333333333334,0.3953333333333333
7264,199970,6827,0.12859179079532623,0.3526666666666667,0.35566666666666663
7265,163476,177977,0.20317956805229187,0.44016666666666665,0.4156666666666667
7266,144876,124075,0.10908407717943192,0.36250000000000004,0.3541666666666667
7267,26741,48698,-0.004737488925457001,0.3325,0.3553333333333333
7268,149840,154850,0.25418829917907715,0.47983333333333333,0.45583333333333337
7269,178721,189637,-0.002513118088245392,0.3456666666666666,0.3575
7270,139980,83656,0.20007947087287903,0.39483333333333337,0.3895
7271,199426,151371,0.26609286665916443,0.45366666666666666,0.42783333333333334
7272,2566,120572,0.13372686505317688,0.37766666666666676,0.35000000000000003
7273,207333,64234,0.06585046648979187,0.35749999999999993,0.38516666666666666
7274,825,197673,0.17413824796676636,0.3953333333333333,0.415
7275,177589,3417,0.09646261483430862,0.38766666666666666,0.36966666666666664
7276,102794,203709,0.3342399597167969,0.4905,0.4215
7277,188743,31435,0.09689301252365112,0.3718333333333333,0.35633333333333334
7278,156942,205052,0.19920289516448975,0.38433333333333336,0.38999999999999996
7279,162422,167540,0.1257859468460083,0.37066666666666664,0.3666666666666667
7280,198707,132327,0.19338437914848328,0.4018333333333333,0.39633333333333337
7281,65290,117640,0.11386700719594955,0.3981666666666667,0.3715
7282,2010,96907,0.12224559485912323,0.3678333333333333,0.4146666666666666
7283,208034,70565,0.06313930451869965,0.3455,0.342
7284,194012,188623,0.19978827238082886,0.37033333333333324,0.3725
7285,86929,26723,0.1300986111164093,0.4211666666666667,0.3981666666666667
7286,206385,62254,0.1894897222518921,0.3921666666666666,0.3928333333333333
7287,3853,183347,0.006659127771854401,0.37116666666666664,0.3176666666666667
7288,175097,80551,0.195616215467453,0.36083333333333334,0.37316666666666665
7289,173357,118756,-0.03874151408672333,0.35200000000000004,0.3521666666666667
7290,6724,4270,0.08565711975097656,0.3686666666666667,0.397
7291,166173,42553,0.07114367187023163,0.332,0.342
7292,164091,55,0.23311996459960938,0.39549999999999996,0.3873333333333333
7293,175609,167494,0.05766292288899422,0.3866666666666667,0.3875
7294,6605,187355,0.17557528614997864,0.3665,0.3948333333333333
7295,124581,191891,0.3588326573371887,0.41616666666666674,0.43316666666666664
7296,106147,116941,0.2425214946269989,0.4003333333333334,0.4131666666666667
7297,81700,78993,0.19492705166339874,0.43316666666666664,0.39999999999999997
7298,200556,116923,0.1970026046037674,0.39033333333333325,0.41483333333333333
7299,163763,169148,0.14540165662765503,0.3801666666666667,0.3805
7300,126094,205817,0.16415080428123474,0.40599999999999997,0.4253333333333333
7301,1256,97785,-0.0381820872426033,0.3388333333333334,0.3511666666666666
7302,181487,90243,0.12657636404037476,0.36566666666666675,0.3821666666666666
7303,6476,132333,-0.07837408781051636,0.34400000000000003,0.3118333333333333
7304,146487,7313,-0.0015402138233184814,0.37033333333333324,0.37366666666666665
7305,97393,201847,0.1964213252067566,0.3885,0.4086666666666667
7306,158581,46335,0.32091057300567627,0.4203333333333334,0.413
7307,145722,142358,0.09524761140346527,0.37366666666666665,0.35833333333333334
7308,183779,174147,0.1136157214641571,0.37166666666666665,0.38433333333333336
7309,204482,4037,0.15183883905410767,0.383,0.36516666666666664
7310,145897,139815,0.2785983681678772,0.39033333333333325,0.39683333333333337
7311,168304,149154,0.09086041152477264,0.3898333333333333,0.40099999999999997
7312,55485,170429,0.06559724360704422,0.36933333333333335,0.4231666666666667
7313,206105,164829,0.24937254190444946,0.42100000000000004,0.41283333333333333
7314,26241,159684,0.022731253877282143,0.3446666666666666,0.3478333333333334
7315,118282,184639,0.11620894074440002,0.3558333333333333,0.3516666666666666
7316,125433,177921,0.2205028384923935,0.3853333333333333,0.3915
7317,33660,8369,0.07828133553266525,0.33316666666666667,0.343
7318,88818,141767,-0.008654214441776276,0.3431666666666667,0.34883333333333333
7319,174575,188267,0.09860268980264664,0.38400000000000006,0.3575
7320,175297,169454,0.2843048870563507,0.44366666666666665,0.4686666666666666
7321,134043,196441,0.14577430486679077,0.36200000000000004,0.37199999999999994
7322,127116,180197,0.23686322569847107,0.3795,0.408
7323,120907,163308,0.16850702464580536,0.37466666666666665,0.3815
7324,113924,177935,0.028613165020942688,0.37749999999999995,0.35283333333333333
7325,110250,128081,0.24857644736766815,0.41733333333333333,0.45183333333333336
